,original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,perturbed_question,perturbed_answer,evaluation_output
101,"[[[[Sentence1]]]]: The Kota ( ""Fort"" ), or Old City, for example, sometimes called the downtown section, is the central business district and Indonesia's financial capital.<SPLIT>[[[[Sentence2]]]]: The Kota is the country's [[business]] center.","[[[[Sentence1]]]]: The Kota ( ""Fort"" ), or Old City, for example, sometimes called the downtown section, is the central business district and Indonesia's financial capital.<SPLIT>[[[[Sentence2]]]]: The Kota is the country's [[byplay]] center.",0.0660328865051269,0.971104621887207,0,1,0,141,Successful,"The Kota ( ""Fort"" ), or Old City, for example, sometimes called the downtown section, is the central business district and Indonesia's financial capital.",The Kota is the country's byplay center.,0
102,"[[[[Sentence1]]]]: Known as ""heap leach"" mining, the method has become popular in the last decade because it enables microscopic bits of gold to be economically extracted from low-grade ore.<SPLIT>[[[[Sentence2]]]]: The mining industry [[uses]] a method [[known]] as [[heap]] leaching.","[[[[Sentence1]]]]: Known as ""heap leach"" mining, the method has become popular in the last decade because it enables microscopic bits of gold to be economically extracted from low-grade ore.<SPLIT>[[[[Sentence2]]]]: The mining industry [[expend]] a method [[screw]] as [[jalopy]] leaching.",0.0676683783531189,0.7475671768188477,0,1,0,292,Successful,"Known as ""heap leach"" mining, the method has become popular in the last decade because it enables microscopic bits of gold to be economically extracted from low-grade ore.",The mining industry expend a method screw as jalopy leaching.,0
103,"[[[[Sentence1]]]]: Recent satellite pictures of Yellowstone National Park in Wyoming from 2004 through 2006 are showing that an ancient volcano is starting to rise once again. Molten rock is currently pushing up the remains of the volcano's caldera, which sits over the top of Yellowstone lake, but scientists are stressing that there is no immediate threat of an eruption or explosion. The molten rock field is estimated to be the size of the city of Los Angeles, California.<SPLIT>[[[[Sentence2]]]]: There is a [[volcano]] in Yellowstone.","[[[[Sentence1]]]]: Recent satellite pictures of Yellowstone National Park in Wyoming from 2004 through 2006 are showing that an ancient volcano is starting to rise once again. Molten rock is currently pushing up the remains of the volcano's caldera, which sits over the top of Yellowstone lake, but scientists are stressing that there is no immediate threat of an eruption or explosion. The molten rock field is estimated to be the size of the city of Los Angeles, California.<SPLIT>[[[[Sentence2]]]]: There is a [[vent]] in Yellowstone.",0.064363956451416,0.6007630228996277,0,1,0,323,Successful,"Recent satellite pictures of Yellowstone National Park in Wyoming from 2004 through 2006 are showing that an ancient volcano is starting to rise once again. Molten rock is currently pushing up the remains of the volcano's caldera, which sits over the top of Yellowstone lake, but scientists are stressing that there is no immediate threat of an eruption or explosion. The molten rock field is estimated to be the size of the city of Los Angeles, California.",There is a vent in Yellowstone.,0
104,[[[[Sentence1]]]]: The U.S. Army acceded to a request from the local governor to keep U.S. troops away from the Imam Ali Shrine in Najaf.<SPLIT>[[[[Sentence2]]]]: The U.S. Army [[agreed]] to a [[request]] from the local governor to keep US troops away from the Imam Ali Shrine in Najaf.,[[[[Sentence1]]]]: The U.S. Army acceded to a request from the local governor to keep U.S. troops away from the Imam Ali Shrine in Najaf.<SPLIT>[[[[Sentence2]]]]: The U.S. Army [[tally]] to a [[postulation]] from the local governor to keep US troops away from the Imam Ali Shrine in Najaf.,0.0920599699020385,0.5937646627426147,0,1,0,206,Successful,The U.S. Army acceded to a request from the local governor to keep U.S. troops away from the Imam Ali Shrine in Najaf.,The U.S. Army tally to a postulation from the local governor to keep US troops away from the Imam Ali Shrine in Najaf.,0
105,"[[[[Sentence1]]]]: The government of El Salvador strongly condemns the terrorist attacks carried out with explosives, today, against the Salvadoran Workers National Union Federation, in which several persons were wounded and others died.<SPLIT>[[[[Sentence2]]]]: Terrorist attacks were [[carried]] out in [[El]] Salvador.","[[[[Sentence1]]]]: The government of El Salvador strongly condemns the terrorist attacks carried out with explosives, today, against the Salvadoran Workers National Union Federation, in which several persons were wounded and others died.<SPLIT>[[[[Sentence2]]]]: Terrorist attacks were [[transport]] out in [[ALT]] Salvador.",0.0591328144073486,0.9304855465888976,0,1,0,236,Successful,"The government of El Salvador strongly condemns the terrorist attacks carried out with explosives, today, against the Salvadoran Workers National Union Federation, in which several persons were wounded and others died.",Terrorist attacks were transport out in ALT Salvador.,1
106,"[[[[Sentence1]]]]: MIDWEST CITY, Okla. -- Fire crews in Oklahoma and [[Texas]] raced Thursday to control wind-whipped wildfires that destroyed dozens of [[homes]], seriously injured two people, forced evacuations and shut down parts of a major highway. Howling wind that had gusted to more than 60 mph grounded firefighting efforts by air in both states and drove blazes that scorched neighborhoods like ""a war zone,"" Midwest City police Chief Brandon Clabes said. ""The wind is the biggest issue, because we can't get ahead of the fires,"" Midwest City Fire Marshal Jerry Lojka said. By nightfall, wind gusts dropped to about 30 mph in many areas.<SPLIT>[[[[Sentence2]]]]: [[Homes]] were [[destroyed]] by wildfires in Oklahoma and Texas.","[[[[Sentence1]]]]: MIDWEST CITY, Okla. -- Fire crews in Oklahoma and [[TX]] raced Thursday to control wind-whipped wildfires that destroyed dozens of [[plate]], seriously injured two people, forced evacuations and shut down parts of a major highway. Howling wind that had gusted to more than 60 mph grounded firefighting efforts by air in both states and drove blazes that scorched neighborhoods like ""a war zone,"" Midwest City police Chief Brandon Clabes said. ""The wind is the biggest issue, because we can't get ahead of the fires,"" Midwest City Fire Marshal Jerry Lojka said. By nightfall, wind gusts dropped to about 30 mph in many areas.<SPLIT>[[[[Sentence2]]]]: [[menage]] were [[ruined]] by wildfires in Oklahoma and Texas.",0.0900971889495849,0.5825567245483398,0,1,0,806,Successful,"MIDWEST CITY, Okla. -- Fire crews in Oklahoma and TX raced Thursday to control wind-whipped wildfires that destroyed dozens of plate, seriously injured two people, forced evacuations and shut down parts of a major highway. Howling wind that had gusted to more than 60 mph grounded firefighting efforts by air in both states and drove blazes that scorched neighborhoods like ""a war zone,"" Midwest City police Chief Brandon Clabes said. ""The wind is the biggest issue, because we can't get ahead of the fires,"" Midwest City Fire Marshal Jerry Lojka said. By nightfall, wind gusts dropped to about 30 mph in many areas.",menage were ruined by wildfires in Oklahoma and Texas.,0
107,[[[[Sentence1]]]]: New security steps taken by the Customs Service may not be enough to stop a terrorist from smuggling in nuclear weapons.<SPLIT>[[[[Sentence2]]]]: Steps are being taken to stop the smuggling of aliens.,[[[[Sentence1]]]]: New security steps taken by the Customs Service may not be enough to stop a terrorist from smuggling in nuclear weapons.<SPLIT>[[[[Sentence2]]]]: Steps are being taken to stop the smuggling of aliens.,0.5558233261108398,0.5558233261108398,0,0,1,1,Skipped,New security steps taken by the Customs Service may not be enough to stop a terrorist from smuggling in nuclear weapons.,Steps are being taken to stop the smuggling of aliens.,0
108,[[[[Sentence1]]]]: The drugs that slow down or halt Alzheimer's disease work best the earlier you administer them.<SPLIT>[[[[Sentence2]]]]: Alzheimer's disease is treated [[using]] drugs.,[[[[Sentence1]]]]: The drugs that slow down or halt Alzheimer's disease work best the earlier you administer them.<SPLIT>[[[[Sentence2]]]]: Alzheimer's disease is treated [[victimisation]] drugs.,0.0604903697967529,0.9614923000335692,0,1,0,180,Successful,The drugs that slow down or halt Alzheimer's disease work best the earlier you administer them.,Alzheimer's disease is treated victimisation drugs.,1
109,[[[[Sentence1]]]]: Phoenix is searching for evidence of water and microbial life on Mars. Its mission is to determine Mars's ability or inability to host life and hold   water. The Phoenix lander uses a robotic arm to dig through the protective top soil layer to the alleged water ice below and ultimately bring both soil   and water ice to the lander platform for sophisticated scientific analysis.<SPLIT>[[[[Sentence2]]]]: A robotic arm has been [[used]] for scientific discoveries.,[[[[Sentence1]]]]: Phoenix is searching for evidence of water and microbial life on Mars. Its mission is to determine Mars's ability or inability to host life and hold   water. The Phoenix lander uses a robotic arm to dig through the protective top soil layer to the alleged water ice below and ultimately bring both soil   and water ice to the lander platform for sophisticated scientific analysis.<SPLIT>[[[[Sentence2]]]]: A robotic arm has been [[ill-used]] for scientific discoveries.,0.0596847534179687,0.9622288942337036,0,1,0,444,Successful,Phoenix is searching for evidence of water and microbial life on Mars. Its mission is to determine Mars's ability or inability to host life and hold   water. The Phoenix lander uses a robotic arm to dig through the protective top soil layer to the alleged water ice below and ultimately bring both soil   and water ice to the lander platform for sophisticated scientific analysis.,A robotic arm has been ill-used for scientific discoveries.,1
110,"[[[[Sentence1]]]]: Ren and Stimpy. Bugs Bunny. Philip J. Fry and Professor Hubert Farnsworth on Futurama. Sparx. Bi-Polar Bear. Popeye the Sailor Man. Woody Woodpecker. You may not think you have ever heard Billy West, but chances are on a television program, a movie, a commercial, or as Howard Stern's voice guru in the 1990's, you have heard him. West's talent for creating personalities by twisting his voice has made him one of a handful of voice actors - Hank Azaria and the late Mel Blanc come to mind - who have achieved celebrity for their talent. Indeed, West is one of the few voice actors who can impersonate Blanc in his prime, including characterizations of Bugs Bunny, Daffy Duck, Elmer Fudd and other characters from Warner Bros. cartoons.<SPLIT>[[[[Sentence2]]]]: Bugs Bunny is owned by Warner Bros.","[[[[Sentence1]]]]: Ren and Stimpy. Bugs Bunny. Philip J. Fry and Professor Hubert Farnsworth on Futurama. Sparx. Bi-Polar Bear. Popeye the Sailor Man. Woody Woodpecker. You may not think you have ever heard Billy West, but chances are on a television program, a movie, a commercial, or as Howard Stern's voice guru in the 1990's, you have heard him. West's talent for creating personalities by twisting his voice has made him one of a handful of voice actors - Hank Azaria and the late Mel Blanc come to mind - who have achieved celebrity for their talent. Indeed, West is one of the few voice actors who can impersonate Blanc in his prime, including characterizations of Bugs Bunny, Daffy Duck, Elmer Fudd and other characters from Warner Bros. cartoons.<SPLIT>[[[[Sentence2]]]]: Bugs Bunny is owned by Warner Bros.",0.9620343446731568,0.9620343446731568,1,1,0,1,Skipped,"Ren and Stimpy. Bugs Bunny. Philip J. Fry and Professor Hubert Farnsworth on Futurama. Sparx. Bi-Polar Bear. Popeye the Sailor Man. Woody Woodpecker. You may not think you have ever heard Billy West, but chances are on a television program, a movie, a commercial, or as Howard Stern's voice guru in the 1990's, you have heard him. West's talent for creating personalities by twisting his voice has made him one of a handful of voice actors - Hank Azaria and the late Mel Blanc come to mind - who have achieved celebrity for their talent. Indeed, West is one of the few voice actors who can impersonate Blanc in his prime, including characterizations of Bugs Bunny, Daffy Duck, Elmer Fudd and other characters from Warner Bros. cartoons.",Bugs Bunny is owned by Warner Bros.,1
111,"[[[[Sentence1]]]]: We learn that Claretta Petacci, Mussolini's [[last]] mistress, had a tendency to whine and to lie all day in bed, eating chocolate.<SPLIT>[[[[Sentence2]]]]: Claretta Petacci was Mussolini's last mistress.","[[[[Sentence1]]]]: We learn that Claretta Petacci, Mussolini's [[live]] mistress, had a tendency to whine and to lie all day in bed, eating chocolate.<SPLIT>[[[[Sentence2]]]]: Claretta Petacci was Mussolini's last mistress.",0.057186484336853,0.9712311029434204,0,1,0,150,Successful,"We learn that Claretta Petacci, Mussolini's live mistress, had a tendency to whine and to lie all day in bed, eating chocolate.",Claretta Petacci was Mussolini's last mistress.,0
112,"[[[[Sentence1]]]]: Sunday's earthquake was felt in the southern Indian city of [[Madras]] on the mainland, as well as other parts of south India. The Naval meteorological office in Port Blair said it was the second biggest aftershock after the Dec. 26 earthquake.<SPLIT>[[[[Sentence2]]]]: The city of Madras is located in Southern India.","[[[[Sentence1]]]]: Sunday's earthquake was felt in the southern Indian city of [[madras]] on the mainland, as well as other parts of south India. The Naval meteorological office in Port Blair said it was the second biggest aftershock after the Dec. 26 earthquake.<SPLIT>[[[[Sentence2]]]]: The city of Madras is located in Southern India.",0.0581572651863098,0.955855667591095,0,1,0,204,Successful,"Sunday's earthquake was felt in the southern Indian city of madras on the mainland, as well as other parts of south India. The Naval meteorological office in Port Blair said it was the second biggest aftershock after the Dec. 26 earthquake.",The city of Madras is located in Southern India.,0
113,"[[[[Sentence1]]]]: Both sides of this argument are [[presented]] in this [[paper]], but it is the [[attempt]] of this paper to [[emphasize]] that the legalization of drugs would be destructive to our society.<SPLIT>[[[[Sentence2]]]]: Drug [[legalization]] has [[benefits]].","[[[[Sentence1]]]]: Both sides of this argument are [[award]] in this [[newspaper]], but it is the [[endeavor]] of this paper to [[underscore]] that the legalization of drugs would be destructive to our society.<SPLIT>[[[[Sentence2]]]]: Drug [[legalisation]] has [[benefit]].",0.0616477727890014,0.4317983984947204,1,1,1,185,Failed,"Both sides of this argument are award in this newspaper, but it is the endeavor of this paper to underscore that the legalization of drugs would be destructive to our society.",Drug legalisation has benefit.,1
114,"[[[[Sentence1]]]]: The publishing companies Bloomsbury (U.K.) and Scholastic (U.S.) released cover art for the seventh Harry Potter book, Harry Potter and the Deathly Hallows. ""The structures around Harry show evident destruction and in the shadows behind him, we see outlines of other people,"" David Saylor, Scholastic's art director, said in a statement describing the U.S. version. ""For the first time, the cover is a wraparound. On the back cover spidery hands are outstretched toward Harry. Only when the book is opened does one see a powerful image of ""He-Who-Must-Not-Be-Named"", his glowing red eyes peering out from his hood.""<SPLIT>[[[[Sentence2]]]]: Rowling is the author of ""Harry Potter"".","[[[[Sentence1]]]]: The publishing companies Bloomsbury (U.K.) and Scholastic (U.S.) released cover art for the seventh Harry Potter book, Harry Potter and the Deathly Hallows. ""The structures around Harry show evident destruction and in the shadows behind him, we see outlines of other people,"" David Saylor, Scholastic's art director, said in a statement describing the U.S. version. ""For the first time, the cover is a wraparound. On the back cover spidery hands are outstretched toward Harry. Only when the book is opened does one see a powerful image of ""He-Who-Must-Not-Be-Named"", his glowing red eyes peering out from his hood.""<SPLIT>[[[[Sentence2]]]]: Rowling is the author of ""Harry Potter"".",0.589484691619873,0.589484691619873,0,0,1,1,Skipped,"The publishing companies Bloomsbury (U.K.) and Scholastic (U.S.) released cover art for the seventh Harry Potter book, Harry Potter and the Deathly Hallows. ""The structures around Harry show evident destruction and in the shadows behind him, we see outlines of other people,"" David Saylor, Scholastic's art director, said in a statement describing the U.S. version. ""For the first time, the cover is a wraparound. On the back cover spidery hands are outstretched toward Harry. Only when the book is opened does one see a powerful image of ""He-Who-Must-Not-Be-Named"", his glowing red eyes peering out from his hood.""","Rowling is the author of ""Harry Potter"".",0
115,"[[[[Sentence1]]]]: Some of the buildings around the city square in the Kota also date from colonial times, including the old city hall ( 1710 ), which has been restored and now serves as the municipal museum.<SPLIT>[[[[Sentence2]]]]: The city [[hall]] is a museum now.","[[[[Sentence1]]]]: Some of the buildings around the city square in the Kota also date from colonial times, including the old city hall ( 1710 ), which has been restored and now serves as the municipal museum.<SPLIT>[[[[Sentence2]]]]: The city [[antechamber]] is a museum now.",0.0601747035980224,0.9569268822669984,0,1,0,147,Successful,"Some of the buildings around the city square in the Kota also date from colonial times, including the old city hall ( 1710 ), which has been restored and now serves as the municipal museum.",The city antechamber is a museum now.,0
116,"[[[[Sentence1]]]]: Meadows scored a bit part in a January episode of ""Law & [[Order]]"".<SPLIT>[[[[Sentence2]]]]: Meadows appeared in a ""Law & Order"" episode which aired in January.","[[[[Sentence1]]]]: Meadows scored a bit part in a January episode of ""Law & [[consecrate]]"".<SPLIT>[[[[Sentence2]]]]: Meadows appeared in a ""Law & Order"" episode which aired in January.",0.1336987018585205,0.9669457674026488,0,1,0,201,Successful,"Meadows scored a bit part in a January episode of ""Law & consecrate"".","Meadows appeared in a ""Law & Order"" episode which aired in January.",0
117,"[[[[Sentence1]]]]: At around 14:00 UTC today, a [[man]] [[climbed]] over the perimeter [[fence]] and [[made]] his [[way]] onto the [[North]] runway, 27R, at London's  Heathrow Airport, the [[United]] Kingdom's largest [[airport]]. The [[man]], who was [[carrying]] a rucksack, then [[attempted]] to [[run]] in [[front]] of a [[plane]] on the runway,  however it is [[believed]] that he was [[tackled]] to the [[ground]] by [[armed]] police before [[reaching]] the [[wide]] runway.<SPLIT>[[[[Sentence2]]]]: The [[number]] of security screeners in [[US]] [[airports]] will be [[reduced]].","[[[[Sentence1]]]]: At around 14:00 UTC today, a [[Man]] [[mount]] over the perimeter [[surround]] and [[constitute]] his [[fashion]] onto the [[northwards]] runway, 27R, at London's  Heathrow Airport, the [[join]] Kingdom's largest [[drome]]. The [[gentleman]], who was [[contain]] a rucksack, then [[attempt]] to [[outpouring]] in [[figurehead]] of a [[level]] on the runway,  however it is [[consider]] that he was [[undertake]] to the [[basis]] by [[gird]] police before [[touch]] the [[widely]] runway.<SPLIT>[[[[Sentence2]]]]: The [[bit]] of security screeners in [[U]] [[aerodrome]] will be [[subjugate]].",0.0259107947349548,0.5020841360092163,1,0,1,787,Successful,"At around 14:00 UTC today, a Man mount over the perimeter surround and constitute his fashion onto the northwards runway, 27R, at London's  Heathrow Airport, the join Kingdom's largest drome. The gentleman, who was contain a rucksack, then attempt to outpouring in figurehead of a level on the runway,  however it is consider that he was undertake to the basis by gird police before touch the widely runway.",The bit of security screeners in U aerodrome will be subjugate.,1
118,[[[[Sentence1]]]]: Grieving [[father]] Christopher Yavelow hopes to [[deliver]] one million letters to the queen of Holland to bring his [[children]] [[home]].<SPLIT>[[[[Sentence2]]]]: Christopher Yavelow is the queen of Holland.,[[[[Sentence1]]]]: Grieving [[sire]] Christopher Yavelow hopes to [[birth]] one million letters to the queen of Holland to bring his [[baby]] [[family]].<SPLIT>[[[[Sentence2]]]]: Christopher Yavelow is the queen of Holland.,0.0377910137176513,0.561180591583252,1,0,1,214,Successful,Grieving sire Christopher Yavelow hopes to birth one million letters to the queen of Holland to bring his baby family.,Christopher Yavelow is the queen of Holland.,1
119,"[[[[Sentence1]]]]: When Albright was the [[US]] ambassador to the United [[Nations]], Lesley Stahl of ""60 [[Minutes]]"" [[asked]] her about the [[sanctions]] and the [[deaths]] of Iraqi [[children]]. Albright [[said]] it was America's responsibility to [[make]] [[sure]] the [[Gulf]] [[War]] did not have to be [[fought]] again.<SPLIT>[[[[Sentence2]]]]: Albright [[said]] that to punish Saddam [[Hussein]], the [[deaths]] of those [[children]] were ""[[worth]] it.""","[[[[Sentence1]]]]: When Albright was the [[u]] ambassador to the United [[commonwealth]], Lesley Stahl of ""60 [[bit]]"" [[involve]] her about the [[approve]] and the [[Death]] of Iraqi [[tyke]]. Albright [[tell]] it was America's responsibility to [[give]] [[trusted]] the [[disconnection]] [[warfare]] did not have to be [[press]] again.<SPLIT>[[[[Sentence2]]]]: Albright [[aforementioned]] that to punish Saddam [[Saddam]], the [[dying]] of those [[baby]] were ""[[deserving]] it.""",0.0227598547935485,0.2636536955833435,1,1,1,473,Failed,"When Albright was the u ambassador to the United commonwealth, Lesley Stahl of ""60 bit"" involve her about the approve and the Death of Iraqi tyke. Albright tell it was America's responsibility to give trusted the disconnection warfare did not have to be press again.","Albright aforementioned that to punish Saddam Saddam, the dying of those baby were ""deserving it.""",1
120,"[[[[Sentence1]]]]: Unwilling to [[surrender]] his [[dream]] of [[beginning]] a Holy [[Land]] pilgrimage in Iraq, [[Pope]] [[John]] Paul II [[made]] a ""virtual pilgrimage"" [[Wednesday]] to Ur, the ancient city that is traditionally [[held]] to be the birthplace of Abraham.<SPLIT>[[[[Sentence2]]]]: Pope [[John]] Paul [[II]] was [[born]] in [[Poland]].","[[[[Sentence1]]]]: Unwilling to [[resignation]] his [[woolgather]] of [[outset]] a Holy [[bring]] pilgrimage in Iraq, [[pontiff]] [[can]] Paul II [[wee]] a ""virtual pilgrimage"" [[Midweek]] to Ur, the ancient city that is traditionally [[have]] to be the birthplace of Abraham.<SPLIT>[[[[Sentence2]]]]: Pope [[privy]] Paul [[ii]] was [[have]] in [[Polska]].",0.0198619961738586,0.5061023235321045,1,0,1,466,Successful,"Unwilling to resignation his woolgather of outset a Holy bring pilgrimage in Iraq, pontiff can Paul II wee a ""virtual pilgrimage"" Midweek to Ur, the ancient city that is traditionally have to be the birthplace of Abraham.",Pope privy Paul ii was have in Polska.,1
121,"[[[[Sentence1]]]]: We look at the cool relationship between these two establishment families and how the party would fare with the son, Texas Gov. George W. Bush, and the wife, Elizabeth [[Dole]], on the 2000 campaign trail.<SPLIT>[[[[Sentence2]]]]: The name of George W. Bush's wife is Laura.","[[[[Sentence1]]]]: We look at the cool relationship between these two establishment families and how the party would fare with the son, Texas Gov. George W. Bush, and the wife, Elizabeth [[pogy]], on the 2000 campaign trail.<SPLIT>[[[[Sentence2]]]]: The name of George W. Bush's wife is Laura.",0.4069541096687317,0.6266021728515625,1,0,1,170,Successful,"We look at the cool relationship between these two establishment families and how the party would fare with the son, Texas Gov. George W. Bush, and the wife, Elizabeth pogy, on the 2000 campaign trail.",The name of George W. Bush's wife is Laura.,0
122,"[[[[Sentence1]]]]: As regards the headquarters building, the Swiss are stipulating that they would transfer it to the WTO for a value of about 51 million swiss franks.<SPLIT>[[[[Sentence2]]]]: The WTO headquarters are in Switzerland.","[[[[Sentence1]]]]: As regards the headquarters building, the Swiss are stipulating that they would transfer it to the WTO for a value of about 51 million swiss franks.<SPLIT>[[[[Sentence2]]]]: The WTO headquarters are in Switzerland.",0.7689096927642822,0.7689096927642822,0,0,1,1,Skipped,"As regards the headquarters building, the Swiss are stipulating that they would transfer it to the WTO for a value of about 51 million swiss franks.",The WTO headquarters are in Switzerland.,1
123,"[[[[Sentence1]]]]: A plane crashed in North Carolina last year and most of the Blink-182 group was in there. The only survivors of the crash were DJ AM and musical partner Travis Barker. Less lucky, ""Lil"" Chris Baker, Barker's close friend and assistant, the Blink-182 drummer's bodyguard, Charles ""Che"" Still, the pilot and co-pilot died. Both AM and Barker suffered many injures, bad burns and they needed to stay in hospital for several weeks. Now AM asks $20 million in compensation for injuries he suffered. He lawsuits against plane maker Learjet and wants to gain $10 million for medical damages, lost earnings and profit and the same amount for mental and physical suffering.<SPLIT>[[[[Sentence2]]]]: Travis Barker belongs to a [[band]].","[[[[Sentence1]]]]: A plane crashed in North Carolina last year and most of the Blink-182 group was in there. The only survivors of the crash were DJ AM and musical partner Travis Barker. Less lucky, ""Lil"" Chris Baker, Barker's close friend and assistant, the Blink-182 drummer's bodyguard, Charles ""Che"" Still, the pilot and co-pilot died. Both AM and Barker suffered many injures, bad burns and they needed to stay in hospital for several weeks. Now AM asks $20 million in compensation for injuries he suffered. He lawsuits against plane maker Learjet and wants to gain $10 million for medical damages, lost earnings and profit and the same amount for mental and physical suffering.<SPLIT>[[[[Sentence2]]]]: Travis Barker belongs to a [[stria]].",0.0891154408454895,0.9648163318634032,0,1,0,636,Successful,"A plane crashed in North Carolina last year and most of the Blink-182 group was in there. The only survivors of the crash were DJ AM and musical partner Travis Barker. Less lucky, ""Lil"" Chris Baker, Barker's close friend and assistant, the Blink-182 drummer's bodyguard, Charles ""Che"" Still, the pilot and co-pilot died. Both AM and Barker suffered many injures, bad burns and they needed to stay in hospital for several weeks. Now AM asks $20 million in compensation for injuries he suffered. He lawsuits against plane maker Learjet and wants to gain $10 million for medical damages, lost earnings and profit and the same amount for mental and physical suffering.",Travis Barker belongs to a stria.,1
124,"[[[[Sentence1]]]]: VCU School of the Arts In Qatar is located in Doha, the capital city of Qatar.<SPLIT>[[[[Sentence2]]]]: Qatar is located in Doha.","[[[[Sentence1]]]]: VCU School of the Arts In Qatar is located in Doha, the capital city of Qatar.<SPLIT>[[[[Sentence2]]]]: Qatar is located in Doha.",0.9336743950843812,0.9336743950843812,0,0,1,1,Skipped,"VCU School of the Arts In Qatar is located in Doha, the capital city of Qatar.",Qatar is located in Doha.,0
125,"[[[[Sentence1]]]]: Pole Robert Kubica [[became]] the highlight of the weekend by winning the pole, but was slow off the start and finished third on the podium. Nick Heidfeld, his BMW Sauber teammate finished fourth. The results puts BMW as the new leader of the Constructors' championship, one [[point]] [[ahead]] of Scuderia Ferrari. Heikki Kovalainen [[came]] fifth and [[became]] the only McLaren driver to finish in the points. Jarno Trulli (Toyota) and [[Mark]] Webber (Red Bull-Renault) ran 6 and 7 [[places]] respectively with Nico Rosberg (Williams-Toyota) closing out the top eight with 1 point. Timo Glock (Toyota) was [[engaged]] in a hard battle with Fernando Alonso (Renault) and came 9th ahead of the Spanish 2005 F1 Champion.<SPLIT>[[[[Sentence2]]]]: Robert Kubica has been [[appointed]] by Scuderia Ferrari.","[[[[Sentence1]]]]: Pole Robert Kubica [[go]] the highlight of the weekend by winning the pole, but was slow off the start and finished third on the podium. Nick Heidfeld, his BMW Sauber teammate finished fourth. The results puts BMW as the new leader of the Constructors' championship, one [[guide]] [[onwards]] of Scuderia Ferrari. Heikki Kovalainen [[amount]] fifth and [[go]] the only McLaren driver to finish in the points. Jarno Trulli (Toyota) and [[pit]] Webber (Red Bull-Renault) ran 6 and 7 [[put]] respectively with Nico Rosberg (Williams-Toyota) closing out the top eight with 1 point. Timo Glock (Toyota) was [[intermeshed]] in a hard battle with Fernando Alonso (Renault) and came 9th ahead of the Spanish 2005 F1 Champion.<SPLIT>[[[[Sentence2]]]]: Robert Kubica has been [[name]] by Scuderia Ferrari.",0.035807728767395,0.7202647924423218,1,0,1,940,Successful,"Pole Robert Kubica go the highlight of the weekend by winning the pole, but was slow off the start and finished third on the podium. Nick Heidfeld, his BMW Sauber teammate finished fourth. The results puts BMW as the new leader of the Constructors' championship, one guide onwards of Scuderia Ferrari. Heikki Kovalainen amount fifth and go the only McLaren driver to finish in the points. Jarno Trulli (Toyota) and pit Webber (Red Bull-Renault) ran 6 and 7 put respectively with Nico Rosberg (Williams-Toyota) closing out the top eight with 1 point. Timo Glock (Toyota) was intermeshed in a hard battle with Fernando Alonso (Renault) and came 9th ahead of the Spanish 2005 F1 Champion.",Robert Kubica has been name by Scuderia Ferrari.,1
126,"[[[[Sentence1]]]]: Confident that those grading papers would understand answers written in text-speak, Haque stressed that in some exams, including English, text abbreviations would be penalized.<SPLIT>[[[[Sentence2]]]]: Haque [[wants]] to include English in some exams.","[[[[Sentence1]]]]: Confident that those grading papers would understand answers written in text-speak, Haque stressed that in some exams, including English, text abbreviations would be penalized.<SPLIT>[[[[Sentence2]]]]: Haque [[privation]] to include English in some exams.",0.1611047387123108,0.6639361381530762,1,0,1,127,Successful,"Confident that those grading papers would understand answers written in text-speak, Haque stressed that in some exams, including English, text abbreviations would be penalized.",Haque privation to include English in some exams.,0
127,"[[[[Sentence1]]]]: In reality, legalization would dramatically expand America's drug dependence, significantly increase the social costs of drug abuse, and put countless more innocent lives at risk.<SPLIT>[[[[Sentence2]]]]: Drug legalization has benefits.","[[[[Sentence1]]]]: In reality, legalization would dramatically expand America's drug dependence, significantly increase the social costs of drug abuse, and put countless more innocent lives at risk.<SPLIT>[[[[Sentence2]]]]: Drug legalization has benefits.",0.871608555316925,0.871608555316925,0,0,1,1,Skipped,"In reality, legalization would dramatically expand America's drug dependence, significantly increase the social costs of drug abuse, and put countless more innocent lives at risk.",Drug legalization has benefits.,0
128,"[[[[Sentence1]]]]: Cote d'Ivoire's [[President]], Laurent Gbagbo, promulgated new election laws on July 14.<SPLIT>[[[[Sentence2]]]]: President Laurent Gbagbo lives in Cote d'Ivoire.","[[[[Sentence1]]]]: Cote d'Ivoire's [[chairwoman]], Laurent Gbagbo, promulgated new election laws on July 14.<SPLIT>[[[[Sentence2]]]]: President Laurent Gbagbo lives in Cote d'Ivoire.",0.0845042467117309,0.9671211838722228,0,1,0,86,Successful,"Cote d'Ivoire's chairwoman, Laurent Gbagbo, promulgated new election laws on July 14.",President Laurent Gbagbo lives in Cote d'Ivoire.,0
